_id,gid,genre,Q,A,hard
11319,12,イスラム世界の成立と発展,モンゴルのインド侵入を5度に渡って撃退し、南インドに初めてイスラム勢力を拡大した、ハルジー朝の第3代スルターンは?,アラー・ウッディーン・ハルジー,難
11320,12,イスラム世界の成立と発展,9世紀前半にアッバース朝第7代カリフ、マアムーンに仕えたイスラムの学者で、数学と天文学の分野で大きな足跡を残した人物は?,フワーリズミー,難
11321,12,イスラム世界の成立と発展,マムルーク朝の第5代スルターンで、モンゴル軍や十字軍と幾度も戦って勝利し、アラブの英雄として今に讃えられる王は?,バイバルス,難
11322,12,イスラム世界の成立と発展,ウマイヤ朝カリフ国に仕えた軍人で、8世紀初頭にトランスオクシアナ、ソグディアナを征服して中央アジアにイスラム勢力を拡大した人物は?,クタイバ・イブン＝ムスリム,難
11323,12,イスラム世界の成立と発展,クライシュ族率いるメッカにムハンマドが勝利し、ムハンマドがメディナ内での権威を確立した624年の戦いは?,バドルの戦い,難
11324,12,イスラム世界の成立と発展,627年に起こった、ムハンマドによるユダヤ教徒の大量虐殺事件を何という?,クライザ族虐殺事件,難
11325,12,イスラム世界の成立と発展,655年に東ローマのコンスタンス2世が自ら艦隊を率いてイスラム帝国の艦隊に挑み、惨敗した海戦は?,リュキア沖海戦,難
11326,12,イスラム世界の成立と発展,イスラームの預言者ムハンマドの叔父、アッバースの子孫がウマイヤ朝を打倒し、750年にアッバース朝を建てた事件を何と呼ぶ?,アッバース革命,難
11327,12,イスラム世界の成立と発展,最初のイラン系イスラム王朝としても知られる、9世紀にアッバース朝の総督（アミール）としてホラーサーン以東地域を統括した王朝は?,ターヒル朝,難
11328,12,イスラム世界の成立と発展,830年、アッバース朝の第7代カリフ・マームーンが、バグダードに設立した図書館を何という?,知恵の館（バイト・アルヒクマ）,難
11329,12,イスラム世界の成立と発展,869年から883年にかけてアッバース朝のメソポタミア南部で起こった黒人奴隷の反乱を何という?,ザンジュの乱,難
11330,12,イスラム世界の成立と発展,9世紀半ばから10世紀初頭にかけて、アッバース朝から独立してエジプトおよびシリアを支配したイスラム王朝は?,トゥールーン朝,難
11331,12,イスラム世界の成立と発展,1086年に、イベリア半島でムラービト朝とカスティーリャ（アルフォンソ6世）が戦い、カスティーリャ軍が大敗した戦いは?,サグラハスの戦い（サラカの戦い）,難
11332,12,イスラム世界の成立と発展,12世紀から13世紀にかけてイラク北部とシリアを支配したテュルク系のアタベク政権を樹立し、十字軍と戦って1144年にエデッサ伯領を征服した人物は?,ザンギー（イマードゥッディーン・ザンギー）,難
11333,12,イスラム世界の成立と発展,1195年に、ムワッヒド朝のヤアクーブ・マンスールがカスティーリャ軍に勝利した戦いは?,アラコルスの戦い,難
11334,12,イスラム世界の成立と発展,正統カリフが東ローマ帝国とその同盟国ガッサーン朝に勝利し、シリア地方の支配を決定的にした636年の戦いは?,ヤルムークの戦い（ヤルムーク河畔の戦い）,難
11335,12,イスラム世界の成立と発展,アッバース革命の指導者で、アッバース朝建国における最大の功臣、「ホラーサーンの猛虎」と称せられたが後に粛清された人物は?,アブー・ムスリム,難
11336,12,イスラム世界の成立と発展,ムワッヒド朝の旅行家で、北アフリカから、アラビア、エジプト、シチリアを遍歴し、12世紀末のメッカ巡礼の旅行記を書いた人物は?,イブン・ジュバイル,難
11337,12,イスラム世界の成立と発展,ベルベル人によって建国され、12世紀末から15世紀末にかけてのモロッコでフェズを首都として栄えたイスラム国家は?,マリーン朝,難
11338,12,イスラム世界の成立と発展,イスラム神秘主義（スーフィズム）の教団の一つで、13世紀にジャラール・ウッディーン・ルーミーによって開基された、「旋舞教団」とも言われる教団は?,メヴレヴィー教団,難
11339,12,イスラム世界の成立と発展,シーア派とスンナ派の対立が深まる契機ともなった、ウマイヤ朝軍がフサイン・イブン・アリーの軍勢に大勝した680年の戦いは?,カルバラーの戦い（カルバラーの悲劇）,難
11340,12,イスラム世界の成立と発展,838年にアッバース朝がアナトリアに侵入して東ローマ帝国に勝利した戦いは?,アモリオンの戦い,難
11341,12,イスラム世界の成立と発展,マムルーク朝５代スルタンで、モンゴル軍を撃退し、アッバース朝カリフの亡命を受け入れたのは誰か?,バイバルス,
11342,12,イスラム世界の成立と発展,8世紀以前から11世紀にかけて、サハラ越えの金と岩塩の隊商貿易の中継地として西アフリカで繁栄した黒人王国は?,ガーナ王国,
11343,12,イスラム世界の成立と発展,11世紀に王朝の全盛期をもたらしたセルジューク朝第3代スルタンで、天文台の建設や新暦の編纂など、文化的功績を残した人物は?,マリク・シャー,
11344,12,イスラム世界の成立と発展,セルジュークの孫で、ニーシャープールの戦いでガズナ朝を破りセルジューク朝を開いた初代スルターンは誰?,トゥグリル・ベグ,
11345,12,イスラム世界の成立と発展,8世紀に起こり、「暗殺教団」として伝説化したイスラム教シーア派の一派は?,イスマーイール派（ニザール派）,
11346,12,イスラム世界の成立と発展,主にイスラーム圏の諸王朝で施行されていた、地方官に与えられる給与制度の一種で、徴税権を地方官に委任するという形式のものを何という?,イクター（イクター制）,
11347,29,ウィーン会議とその後の欧州,墺のメッテルニヒが、ドイツ連邦10か国と共同で、ブルシェンシャフト弾圧を決定した決議は何か?,カールスバートの決議,難
11348,29,ウィーン会議とその後の欧州,ナポレオン戦争中の1817年、スペインの自由主義者が制定し、ブルボン家に否定された憲法は何か?,カデス（カディス）憲法,難
11349,29,ウィーン会議とその後の欧州,19世紀のアイルランドで、主要食物が疫病により枯死したことで起こった食糧難、大飢饉を何という?,ジャガイモ飢饉,難
11350,29,ウィーン会議とその後の欧州,プロイセンの言語学者で、ベルリン大学を設立、哲学者フィヒテを招いたのは誰か?（弟は地理学者）,フンボルト（ヴィルヘルム・フォン・フンボルト）,難
11351,29,ウィーン会議とその後の欧州,カディス憲法復活を要求して1820年に蜂起するが、神聖同盟軍に敗れて処刑されたスペインの軍人は誰か?,リエゴ（ラファエル・デル・リエゴ）,難
11352,29,ウィーン会議とその後の欧州,1830年から1847年にかけて、復古王政下のフランス国王シャルル10世はオスマン帝国領のどこを侵略した?,アルジェリア,難
11353,29,ウィーン会議とその後の欧州,1848年革命の際に、ダニエーレ・マニンが主導してイタリアのヴェネツィアに設立された政府（国家）は?,ヴェネト共和国（ヴェネツィア臨時政府）,難
11354,29,ウィーン会議とその後の欧州,パリ・コミューンの「大統領」に選出されるなど、19世紀フランスにおけるほとんどの革命に参加したフランスの社会主義者・革命家で、秘密結社「四季協会」で知られる人物は?,ブランキ（ルイ・オーギュスト・ブランキ）,
11355,29,ウィーン会議とその後の欧州,1871年にフランスがドイツ帝国に降伏した際に取り結ばれた、普仏戦争の講和条約は?,フランクフルト講和条約,
11356,32,オスマン帝国・エジプト・西アジア,第二次ロシア・ペルシア戦争の結果、1828年にロシア帝国とガージャール朝の間で結ばれた条約は?,トルコマーンチャーイ条約,難
11357,32,オスマン帝国・エジプト・西アジア,14～16世紀にかけてチグリス川上流域を中心に東部アナトリアからイラン西部を支配し、黒羊朝と争ったテュルク系バヤンドル部族のイスラム王朝は?,白羊朝,難
11358,32,オスマン帝国・エジプト・西アジア,オスマン帝国が、1714年にペロポネソス半島を巡って戦争を起こした相手国は?,ヴェネツィア共和国,難
